date,momentum_index,investment_value
2022-04-06,539.5114955873771,539511.4955873771
2022-04-07,542.8406987271287,542840.6987271287
2022-04-08,532.9355083057666,532935.5083057666
2022-04-11,529.4545418958571,529454.5418958571
2022-04-12,520.6898298659136,520689.82986591355
2022-04-13,532.4337185569966,532433.7185569967
2022-04-14,518.4106161552198,518410.61615521985
2022-04-18,514.132709343897,514132.709343897
2022-04-19,532.585312046648,532585.312046648
2022-04-20,519.9503513670481,519950.35136704816
2022-04-21,501.36935680453774,501369.35680453776
2022-04-22,484.6733284647759,484673.3284647759
2022-04-25,492.4706462668585,492470.6462668585
2022-04-26,467.10182211168916,467101.82211168914
2022-04-27,466.30079909401417,466300.79909401416
2022-04-28,489.96540606756037,489965.40606756037
2022-04-29,465.52905903471236,465529.0590347124
2022-05-02,476.81639515067246,476816.39515067247
2022-05-03,471.5139996279182,471513.99962791824
2022-05-04,490.8417060134454,490841.7060134454
2022-05-05,451.4357162654738,451435.7162654738
2022-05-06,437.71172974455635,437711.72974455636
2022-05-09,410.50163838412664,410501.63838412665
2022-05-10,413.8804426097389,413880.4426097389
2022-05-11,393.7861202320871,393786.1202320871
2022-05-12,398.62583775194474,398625.8377519447
2022-05-13,429.676859619719,429676.859619719
2022-05-16,414.1716814645967,414171.6814645967
2022-05-17,421.93502701630075,421935.02701630077
2022-05-18,397.9274499371746,397927.44993717456
2022-05-19,411.2826968602526,411282.6968602526
2022-05-20,412.39817081369983,412398.17081369983
2022-05-23,414.1380474402479,414138.0474402479
2022-05-24,395.90621181885786,395906.2118188579
2022-05-25,418.4353575679217,418435.3575679217
2022-05-26,435.045462051972,435045.462051972
2022-05-27,445.22467548756373,445224.6754875637
2022-05-31,434.0917844624588,434091.7844624588
2022-06-01,429.7513832336659,429751.3832336659
2022-06-02,456.20266500366415,456202.66500366415
2022-06-03,440.06682916201225,440066.82916201226
2022-06-06,440.3588234975098,440358.82349750976
2022-06-07,447.91071491518085,447910.71491518087
2022-06-08,446.8196555173422,446819.6555173422
2022-06-09,433.5289835438556,433528.9835438556
2022-06-10,409.68676463726916,409686.76463726914
2022-06-13,387.4308460629232,387430.8460629232
2022-06-14,386.8119634247131,386811.9634247131
2022-06-15,401.1358922158558,401135.89221585577
2022-06-16,381.50023867068205,381500.23867068207
2022-06-17,392.3227671968552,392322.76719685516
2022-06-21,398.44083389756213,398440.8338975621
2022-06-22,400.735529902976,400735.529902976
2022-06-23,421.7379811585497,421737.9811585497
2022-06-24,440.5557333374561,440555.7333374561
2022-06-27,428.59350857392246,428593.50857392245
2022-06-28,409.8000673951122,409800.0673951122
2022-06-29,411.15567818321284,411155.6781832128
2022-06-30,402.574089226342,402574.089226342
2022-07-01,402.574089226342,402574.089226342
2022-07-05,413.2240525260066,413224.0525260066
2022-07-06,401.3727148892503,401372.7148892503
2022-07-07,415.1844738314722,415184.47383147216
2022-07-08,411.8320225014071,411832.0225014071
2022-07-11,393.7231362662198,393723.1362662198
2022-07-12,393.11478047633324,393114.7804763332
2022-07-13,393.7170913724206,393717.0913724206
2022-07-14,379.2654369437745,379265.43694377446
2022-07-15,390.8134039937185,390813.4039937185
2022-07-18,396.46003852980664,396460.03852980665
2022-07-19,412.5245435931606,412524.54359316063
2022-07-20,426.3843777603189,426384.3777603189
2022-07-21,428.8518066841483,428851.8066841483
2022-07-22,413.5053361725231,413505.3361725231
2022-07-25,414.34528990583175,414345.28990583174
2022-07-26,400.74422946178873,400744.2294617887
2022-07-27,421.9799814488379,421979.9814488379
2022-07-28,426.1068132901775,426106.8132901775
2022-07-29,429.41901029822435,429419.01029822434
2022-08-01,428.3100706966712,428310.0706966712
2022-08-02,442.28080061670533,442280.8006167053
2022-08-03,452.73784295403584,452737.84295403585
2022-08-04,454.8729739345471,454872.9739345471
2022-08-05,456.4020139400822,456402.0139400822
2022-08-08,461.679119823432,461679.119823432
2022-08-09,455.22667244231945,455226.67244231945
2022-08-10,474.45498599688653,474454.9859968865
2022-08-11,476.93360978691373,476933.60978691373
2022-08-12,488.2893988294872,488289.3988294872
2022-08-15,489.6744524694865,489674.4524694865
2022-08-16,487.7873664591585,487787.3664591585
2022-08-17,478.35778195121765,478357.7819512176
2022-08-18,478.1854601479013,478185.4601479013
2022-08-19,462.37351922804123,462373.51922804123
2022-08-22,447.76643585831624,447766.43585831625
2022-08-23,448.31875311430656,448318.75311430654
2022-08-24,454.13758212993287,454137.5821299329
2022-08-25,464.0018521919731,464001.8521919731
2022-08-26,445.7099191169837,445709.9191169837
2022-08-29,441.6112865957473,441611.2865957473
2022-08-30,436.41220780334226,436412.20780334226
2022-08-31,437.3863145325314,437386.3145325314
2022-09-01,429.4987842383545,429498.78423835454
2022-09-02,428.34095631319485,428340.9563131948
2022-09-06,424.48775504852347,424487.7550485235
2022-09-07,433.7507102221407,433750.7102221407
2022-09-08,442.0733769492921,442073.3769492921
2022-09-09,463.28840130488163,463288.4013048816
2022-09-12,471.3376214108857,471337.62141088565
2022-09-13,451.17772253945895,451177.72253945895
2022-09-14,461.7401962724626,461740.1962724626
2022-09-15,461.11223010028976,461112.23010028974
2022-09-16,441.2497591558447,441249.7591558447
2022-09-19,446.24919163057257,446249.19163057255
2022-09-20,443.313599120247,443313.599120247
2022-09-21,427.24286860600824,427242.86860600824
2022-09-22,409.422621881431,409422.62188143097
2022-09-23,401.50626089128684,401506.26089128683
2022-09-26,403.33453074602795,403334.53074602794
2022-09-27,409.01762212355385,409017.6221235538
2022-09-28,424.38936331593635,424389.36331593635
2022-09-29,411.6905676276018,411690.5676276018
2022-09-30,406.07825615098716,406078.2561509872
2022-10-03,413.19801296891933,413198.01296891936
2022-10-04,434.52394165268544,434523.94165268546
2022-10-05,432.81244498575336,432812.44498575333
2022-10-06,429.36749405252647,429367.4940525265
2022-10-07,416.23014214452735,416230.14214452734
2022-10-10,408.5297119032498,408529.7119032498
2022-10-11,393.9541911069017,393954.1911069017
2022-10-12,401.81421222056304,401814.21222056303
2022-10-13,402.6239844471556,402623.98444715556
2022-10-14,389.9333045105146,389933.3045105146
2022-10-17,410.2632166843934,410263.2166843934
2022-10-18,418.4205260635952,418420.5260635952
2022-10-19,408.8671898514999,408867.1898514999
2022-10-20,411.28728553857087,411287.2855385709
2022-10-21,417.5581261577167,417558.1261577167
2022-10-24,406.94650126030706,406946.50126030704
2022-10-25,425.76681539674473,425766.81539674476
2022-10-26,420.153445579624,420153.44557962404
2022-10-27,417.85470981352285,417854.7098135229
2022-10-28,426.86793646518686,426867.9364651869
2022-10-31,420.223046487976,420223.046487976
2022-11-01,425.22945811808734,425229.4581180873
2022-11-02,397.2049800147757,397204.9800147757
2022-11-03,401.71077437303677,401710.77437303675
2022-11-04,404.502723053899,404502.723053899
2022-11-07,398.45180515719534,398451.8051571953
2022-11-08,404.60423074263355,404604.2307426336
2022-11-09,393.78387779903903,393783.877799039
2022-11-10,427.8484875752015,427848.4875752015
2022-11-11,446.7296266388555,446729.6266388555
2022-11-14,436.37944804978184,436379.44804978184
2022-11-15,448.1316130295819,448131.6130295819
2022-11-16,439.54095690347833,439540.9569034783
2022-11-17,424.8286287675201,424828.62876752013
2022-11-18,419.7919539016366,419791.9539016366
2022-11-21,412.42225234905357,412422.25234905357
2022-11-22,415.1619213599001,415161.9213599001
2022-11-23,423.614516811468,423614.516811468
2022-11-25,423.87690225532805,423876.902255328
2022-11-28,422.8149793977868,422814.9793977868
2022-11-29,426.06541209106985,426065.41209106985
2022-11-30,449.3301106301418,449330.1106301418
2022-12-01,448.96671898987864,448966.71898987866
2022-12-02,450.2593389234942,450259.3389234942
2022-12-05,437.1607253397413,437160.72533974133
2022-12-06,427.10796912792085,427107.96912792086
2022-12-07,418.06765386576,418067.65386576
2022-12-08,432.36266511594016,432362.66511594015
2022-12-09,433.48961425866645,433489.61425866646
2022-12-12,444.7949915142824,444794.9915142824
2022-12-13,448.35520435954624,448355.20435954625
2022-12-14,447.84970308491444,447849.7030849144
2022-12-15,435.8923147650988,435892.3147650988
2022-12-16,432.18613627010205,432186.13627010206
2022-12-19,423.71076413495143,423710.76413495146
2022-12-20,427.5111345683374,427511.1345683374
2022-12-21,431.33938558110646,431339.3855811065
2022-12-22,421.3418159583567,421341.81595835666
2022-12-23,422.84177449249813,422841.77449249814
2022-12-27,420.4597418375775,420459.7418375775
2022-12-28,413.9583152468474,413958.3152468474
2022-12-29,428.5914333037429,428591.4333037429
2022-12-30,430.0270228284546,430027.0228284546
2023-01-03,430.0270228284546,430027.0228284546
2023-01-04,433.6503071260205,433650.3071260205
2023-01-05,425.57569539893626,425575.6953989363
2023-01-06,434.61426989844335,434614.26989844337
2023-01-09,440.2344762211743,440234.4762211743
2023-01-10,445.30788416056987,445307.88416056987
2023-01-11,457.6765141975527,457676.5141975527
2023-01-12,459.14748011699055,459147.48011699057
2023-01-13,463.0501115533769,463050.1115533769
2023-01-17,470.5532801879616,470553.2801879616
2023-01-18,465.6751187065054,465675.1187065054
2023-01-19,458.2258240643645,458225.8240643645
2023-01-20,469.6551532562039,469655.1532562039
2023-01-23,480.4964224618015,480496.4224618015
2023-01-24,476.164843670201,476164.84367020096
2023-01-25,478.7484820611369,478748.48206113686
2023-01-26,482.85135661977586,482851.3566197759
2023-01-27,494.74161423404604,494741.614234046
2023-01-30,483.8389946359051,483838.99463590514
2023-01-31,492.65667955528323,492656.6795552832
2023-02-01,509.032381281573,509032.38128157303
2023-02-02,527.8501320077175,527850.1320077175
2023-02-03,513.0772371293554,513077.2371293554
2023-02-06,507.87068596520567,507870.68596520566
2023-02-07,504.2422422118949,504242.2422118949
2023-02-08,500.1967712948014,500196.7712948014
2023-02-09,494.83878316656995,494838.78316656995
2023-02-10,484.61376124703685,484613.76124703686
2023-02-13,495.2281961291263,495228.1961291263
2023-02-14,503.6568431794135,503656.8431794135
2023-02-15,513.9211735169843,513921.1735169843
2023-02-16,502.67414738946104,502674.14738946105
2023-02-17,492.32303677777605,492323.036777776
2023-02-21,485.7511624978612,485751.1624978612
2023-02-22,489.22836471989376,489228.3647198938
2023-02-23,492.141819217563,492141.819217563
2023-02-24,485.4177853746685,485417.7853746685
2023-02-27,489.44706047275065,489447.0604727506
2023-02-28,492.5092960315215,492509.2960315215
2023-03-01,499.79228075061724,499792.2807506172
2023-03-02,506.9099851821754,506909.98518217535
2023-03-03,513.5185903103378,513518.5903103378
2023-03-06,512.1416357031699,512141.63570316986
2023-03-07,508.8702115461447,508870.2115461447
2023-03-08,508.41120005827935,508411.2000582793
2023-03-09,494.6563390784953,494656.3390784953
2023-03-10,482.775889308502,482775.88930850197
2023-03-13,483.2975303485853,483297.53034858534
2023-03-14,491.2476470945039,491247.6470945039
2023-03-15,487.7268704095355,487726.8704095355
2023-03-16,499.7085916166305,499708.5916166305
2023-03-17,497.84666740273383,497846.6674027338
2023-03-20,499.44914688759434,499449.1468875943
2023-03-21,511.1951465414808,511195.14654148085
2023-03-22,505.81579709057854,505815.79709057853
2023-03-23,504.1925627800225,504192.5627800225
2023-03-24,500.9143835395353,500914.38353953534
2023-03-27,506.8711534326935,506871.1534326935
2023-03-28,505.0602302939004,505060.2302939004
2023-03-29,511.0222858829616,511022.28588296165
2023-03-30,508.35559353659863,508355.5935365986
2023-03-31,523.4049495972378,523404.94959723775
2023-04-03,523.4735634190705,523473.5634190705
2023-04-04,521.2632845459275,521263.2845459275
2023-04-05,507.9831834698161,507983.1834698161
2023-04-06,511.97395841971087,511973.95841971086
2023-04-10,512.2088867083994,512208.8867083994
2023-04-11,515.4328139968038,515432.81399680383
2023-04-12,512.2764308616171,512276.4308616171
2023-04-13,518.5208019297322,518520.8019297322
2023-04-14,517.2620292743336,517262.0292743336
2023-04-17,517.8998623114226,517899.8623114226
2023-04-18,517.2820206245945,517282.0206245945
2023-04-19,518.2406203520644,518240.62035206443
2023-04-20,512.917312866047,512917.312866047
2023-04-21,514.5993174181859,514599.31741818594
2023-04-24,514.5388151723984,514538.81517239835
2023-04-25,502.80341565349363,502803.4156534936
2023-04-26,498.35970964483056,498359.70964483055
2023-04-27,502.60596448816483,502605.9644881648
2023-04-28,494.7135517054414,494713.5517054414
2023-05-01,491.39257509118846,491392.5750911885
2023-05-02,481.74292200545926,481742.92200545926
2023-05-03,480.8088802991338,480808.88029913383
2023-05-04,475.74270449327224,475742.70449327223
2023-05-05,484.3232158029298,484323.2158029298
2023-05-08,495.42351989194856,495423.51989194856
2023-05-09,496.33817518112437,496338.17518112436
2023-05-10,505.8484239277913,505848.4239277913
2023-05-11,509.28442975848515,509284.4297584852
2023-05-12,507.7733245562376,507773.3245562376
2023-05-15,520.7898479481676,520789.8479481676
2023-05-16,512.9496843830503,512949.68438305036
2023-05-17,518.7388820333888,518738.88203338877
2023-05-18,537.2725167051584,537272.5167051584
2023-05-19,532.0037767859089,532003.776785909
2023-05-22,541.6905373464605,541690.5373464605
2023-05-23,534.7736638253862,534773.6638253862
2023-05-24,536.2807261106857,536280.7261106857
2023-05-25,532.6932982013751,532693.2982013751
2023-05-26,539.10839006539,539108.39006539
2023-05-30,540.761779280905,540761.779280905
2023-05-31,537.6227866403838,537622.7866403838
2023-06-01,552.612795341696,552612.795341696
2023-06-02,555.7596194235468,555759.6194235468
2023-06-05,562.3892157930186,562389.2157930186
2023-06-06,572.2160477797961,572216.0477797961
2023-06-07,553.9904850588431,553990.485058843
2023-06-08,558.3949242338863,558394.9242338863
2023-06-09,553.740712164613,553740.712164613
2023-06-12,563.3156399181757,563315.6399181758
2023-06-13,569.3838565253419,569383.8565253419
2023-06-14,567.6905752222611,567690.5752222611
2023-06-15,573.1876002707229,573187.6002707229
2023-06-16,568.7542654909317,568754.2654909317
2023-06-20,565.1946954846106,565194.6954846106
2023-06-21,562.6191359792864,562619.1359792864
2023-06-22,569.9692807134477,569969.2807134477
2023-06-23,565.340831564964,565340.831564964
2023-06-26,556.7368703264037,556736.8703264038
2023-06-27,564.8008849351315,564800.8849351315
2023-06-28,575.4893838122297,575489.3838122297
2023-06-29,571.1648416976097,571164.8416976098
2023-06-30,576.7279866780531,576727.986678053
2023-07-03,576.7279866780531,576727.986678053
2023-07-05,569.8398371431875,569839.8371431875
2023-07-06,557.6475557605337,557647.5557605337
2023-07-07,561.7055049227768,561705.5049227767
2023-07-10,576.6266589617709,576626.6589617709
2023-07-11,591.9545816060519,591954.5816060519
2023-07-12,595.5382222128899,595538.2222128899
2023-07-13,607.5987017043359,607598.7017043359
2023-07-14,610.0135350077378,610013.5350077378
2023-07-17,621.2523369406839,621252.3369406839
2023-07-18,625.1719632214295,625171.9632214295
2023-07-19,621.4564273429829,621456.427342983
2023-07-20,613.4774673993641,613477.4673993641
2023-07-21,618.2160524649554,618216.0524649554
2023-07-24,615.3991599432711,615399.1599432711
2023-07-25,622.568206175325,622568.206175325
2023-07-26,627.9750004183413,627975.0004183414
2023-07-27,623.2893891173113,623289.3891173113
2023-07-28,639.9766678244675,639976.6678244675
2023-07-31,642.9666877632229,642966.687763223
2023-08-01,631.6644961206208,631664.4961206209
2023-08-02,614.7975140536896,614797.5140536897
2023-08-03,604.468942663666,604468.942663666
2023-08-04,620.7624627146404,620762.4627146404
2023-08-07,641.7755008909429,641775.5008909429
2023-08-08,632.8137719918418,632813.7719918418
2023-08-09,630.002652652815,630002.652652815
2023-08-10,633.1058864241144,633105.8864241143
2023-08-11,627.914744613108,627914.744613108
2023-08-14,631.3062468895926,631306.2468895926
2023-08-15,622.5425909731784,622542.5909731784
2023-08-16,620.6150077781879,620615.0077781879
2023-08-17,607.096921734281,607096.921734281
2023-08-18,600.0475011040385,600047.5011040384
2023-08-21,598.6766492651049,598676.6492651049
2023-08-22,603.7594000853118,603759.4000853117
2023-08-23,612.2220048395138,612222.0048395138
2023-08-24,599.1395192259946,599139.5192259946
2023-08-25,603.7471914530381,603747.1914530381
2023-08-28,606.4560221108571,606456.0221108572
2023-08-29,620.0503679383202,620050.3679383202
2023-08-30,622.0926804290854,622092.6804290854
2023-08-31,623.3523309833878,623352.3309833878
2023-09-01,629.2241548529634,629224.1548529634
2023-09-05,637.6384965298893,637638.4965298893
2023-09-06,634.8407374426209,634840.7374426209
2023-09-07,628.8783378658867,628878.3378658867
2023-09-08,631.2655923820391,631265.5923820392
2023-09-11,635.6981263447813,635698.1263447813
2023-09-12,632.0269955797645,632026.9955797645
2023-09-13,621.0161702824937,621016.1702824937
2023-09-14,625.9833213800468,625983.3213800469
2023-09-15,621.0522247550534,621052.2247550534
2023-09-18,619.5076761866682,619507.6761866682
2023-09-19,614.8343341432868,614834.3341432868
2023-09-20,605.5931296370298,605593.1296370298
2023-09-21,591.8705482473957,591870.5482473958
2023-09-22,593.8031040189105,593803.1040189106
2023-09-25,598.5196802281538,598519.6802281538
2023-09-26,589.0007770738267,589000.7770738268
2023-09-27,596.1571142166594,596157.1142166593
2023-09-28,602.8283390332583,602828.3390332583
2023-09-29,602.4044084717855,602404.4084717855
2023-10-02,602.9680213197158,602968.0213197159
2023-10-03,577.4110097866326,577411.0097866326
2023-10-04,581.8017891616237,581801.7891616237
2023-10-05,574.2917655171434,574291.7655171434
2023-10-06,584.1473060675236,584147.3060675235
2023-10-09,580.6340113407376,580634.0113407376
2023-10-10,587.9584006774983,587958.4006774983
2023-10-11,585.7736950562005,585773.6950562005
2023-10-12,575.9990671168413,575999.0671168413
2023-10-13,563.3279661111998,563327.9661111998
2023-10-16,570.9597988646274,570959.7988646274
2023-10-17,572.0153907968913,572015.3907968913
2023-10-18,552.5196414755043,552519.6414755043
2023-10-19,544.3562744596765,544356.2744596765
2023-10-20,532.8235152943228,532823.5152943227
2023-10-23,545.7295305074182,545729.5305074182
2023-10-24,551.4764746980917,551476.4746980917
2023-10-25,539.5054444063409,539505.4444063408
2023-10-26,530.4267787904367,530426.7787904367
2023-10-27,531.0254042870147,531025.4042870146
2023-10-30,537.8488868088436,537848.8868088437
2023-10-31,538.6875664188819,538687.566418882
2023-11-01,536.2697329450208,536269.7329450208
2023-11-02,539.409084353424,539409.0843534239
2023-11-03,552.7918220393209,552791.822039321
2023-11-06,556.5823213765582,556582.3213765582
2023-11-07,567.0609249994925,567060.9249994925
2023-11-08,564.5913878308118,564591.3878308118
2023-11-09,555.1248515482984,555124.8515482984
2023-11-10,566.9117320769282,566911.7320769281
2023-11-13,576.2649576857182,576264.9576857182
2023-11-14,596.8495849761318,596849.5849761318
2023-11-15,599.7979811297799,599797.98112978
2023-11-16,595.2624104253315,595262.4104253314
2023-11-17,598.3642929518752,598364.2929518752
2023-11-20,607.9696737258979,607969.6737258979
2023-11-21,594.2059757387325,594205.9757387325
2023-11-22,599.9810094989024,599981.0094989024
2023-11-24,599.6397712696892,599639.7712696892
2023-11-27,602.6359494305034,602635.9494305034
2023-11-28,604.6743965208706,604674.3965208706
2023-11-29,603.8010192465233,603801.0192465233
2023-11-30,604.2660513944301,604266.0513944301
2023-12-01,620.0507469877452,620050.7469877453
2023-12-04,615.0780831354795,615078.0831354795
2023-12-05,613.556668115588,613556.668115588
2023-12-06,614.1668719085832,614166.8719085832
2023-12-07,625.3586513447988,625358.6513447987
2023-12-08,632.83017379667,632830.17379667
2023-12-11,645.0962297775397,645096.2297775397
2023-12-12,652.33247683621,652332.47683621
2023-12-13,660.5402665910484,660540.2665910485
2023-12-14,670.6358909020037,670635.8909020036
2023-12-15,678.39514890638,678395.1489063799
2023-12-18,678.7446702215357,678744.6702215357
2023-12-19,686.3542358630355,686354.2358630354
2023-12-20,672.0000240097985,672000.0240097985
2023-12-21,682.9231521238959,682923.1521238958
2023-12-22,682.6366187610736,682636.6187610736
2023-12-26,682.4431537520286,682443.1537520286
2023-12-27,677.9351061791672,677935.1061791672
2023-12-28,683.011404565228,683011.4045652279
2023-12-29,680.8679022116122,680867.9022116122
2024-01-02,680.8679022116122,680867.9022116122
2024-01-03,662.9320072509721,662932.0072509721
2024-01-04,659.1236083267263,659123.6083267262
2024-01-05,658.3810652996233,658381.0652996233
2024-01-08,670.1786941415556,670178.6941415557
2024-01-09,675.7618092217878,675761.8092217877
2024-01-10,677.6668937585999,677666.8937586
2024-01-11,677.9906102653504,677990.6102653503
2024-01-12,674.9822942351456,674982.2942351456
2024-01-16,666.1201721822731,666120.1721822731
2024-01-17,661.6468097325376,661646.8097325376
2024-01-18,671.2230483540329,671223.0483540329
2024-01-19,680.6462830406649,680646.2830406649
2024-01-22,690.8182966048735,690818.2966048735
2024-01-23,693.3676037864714,693367.6037864714
2024-01-24,688.2311600080076,688231.1600080075
2024-01-25,694.5004440784505,694500.4440784506
2024-01-26,695.211272585219,695211.272585219
2024-01-29,707.748843467472,707748.843467472
2024-01-30,700.0053115309344,700005.3115309344
2024-01-31,683.1305268454603,683130.5268454603
2024-02-01,688.6130651646462,688613.0651646461
2024-02-02,695.2193139408853,695219.3139408852
2024-02-05,689.8363881503305,689836.3881503305
2024-02-06,687.7941683095199,687794.1683095199
2024-02-07,692.3838330306666,692383.8330306666
2024-02-08,702.6171260195957,702617.1260195958
2024-02-09,710.0321752028395,710032.1752028395
2024-02-12,710.0009763747124,710000.9763747124
2024-02-13,687.5468082037606,687546.8082037607
2024-02-14,707.1879996526001,707187.9996526
2024-02-15,714.6016103613401,714601.6103613401
2024-02-16,704.8459168074451,704845.9168074451
2024-02-20,692.3872431687594,692387.2431687594
2024-02-21,681.9526678288595,681952.6678288595
2024-02-22,699.2258391036884,699225.8391036884
2024-02-23,700.0021488647632,700002.1488647632
2024-02-26,706.628391238895,706628.391238895
2024-02-27,718.1488539657352,718148.8539657352
2024-02-28,711.5906197092853,711590.6197092853
2024-02-29,731.2512148518243,731251.2148518243
2024-03-01,737.9145207117576,737914.5207117576
2024-03-04,734.2411618027487,734241.1618027487
2024-03-05,705.9456893630811,705945.6893630811
2024-03-06,715.6771030820142,715677.1030820142
2024-03-07,716.1496669704401,716149.6669704401
2024-03-08,722.1311497446657,722131.1497446657
2024-03-11,724.9744596676342,724974.4596676342
2024-03-12,736.2208542973488,736220.8542973488
2024-03-13,729.9557410916541,729955.741091654
2024-03-14,721.4402364034333,721440.2364034334
2024-03-15,700.7757838650946,700775.7838650945
2024-03-18,704.4990496011503,704499.0496011503
2024-03-19,709.1068853247376,709106.8853247376
2024-03-20,721.1238367720781,721123.8367720781
2024-03-21,726.7487106967598,726748.7106967598
2024-03-22,721.8117990654399,721811.79906544
2024-03-25,712.7959095841547,712795.9095841547
2024-03-26,713.17820846921,713178.20846921
2024-03-27,723.4997780936903,723499.7780936903
2024-03-28,725.955036341835,725955.036341835
2024-04-01,715.2800075872257,715280.0075872256
2024-04-02,700.0210290594599,700021.0290594599
2024-04-03,698.7876139106097,698787.6139106097
2024-04-04,697.7231161228251,697723.1161228251
2024-04-05,713.3457715063819,713345.7715063819
2024-04-08,718.2590597078784,718259.0597078784
2024-04-09,724.2811808015347,724281.1808015347
2024-04-10,707.0606928552708,707060.6928552708
2024-04-11,710.6678663347175,710667.8663347175
2024-04-12,697.6967951381707,697696.7951381707
2024-04-15,680.9345606988348,680934.5606988348
2024-04-16,680.2442387194387,680244.2387194387
2024-04-17,679.879089615977,679879.089615977
2024-04-18,676.2881332043011,676288.133204301
2024-04-19,671.4126795070018,671412.6795070018
2024-04-22,676.5807314592953,676580.7314592953
2024-04-23,699.8267301683304,699826.7301683304
2024-04-24,699.3006976935641,699300.6976935641
2024-04-25,692.8567159239659,692856.7159239659
2024-04-26,705.7225794086268,705722.5794086268
2024-04-29,709.3342028553252,709334.2028553252
2024-04-30,694.5502728249147,694550.2728249147
2024-05-01,688.565039272086,688565.039272086
2024-05-02,693.5729337742337,693572.9337742337
2024-05-03,706.8584968375123,706858.4968375124
2024-05-06,716.8596068341889,716859.6068341889
2024-05-07,720.0746829164506,720074.6829164505
2024-05-08,712.0391679973303,712039.1679973303
2024-05-09,704.3526089892136,704352.6089892136
2024-05-10,702.0304875359635,702030.4875359635
2024-05-13,701.1920830596908,701192.0830596909
2024-05-14,710.6063180297706,710606.3180297706
2024-05-15,728.7639204791426,728763.9204791426
2024-05-16,727.6533253185552,727653.3253185552
2024-05-17,731.2601236450629,731260.1236450629
2024-05-20,739.9282395554861,739928.2395554861
2024-05-21,734.6679345859299,734667.9345859298
2024-05-22,730.2511456491263,730251.1456491264
2024-05-23,719.0404284095512,719040.4284095512
2024-05-24,682.1299300080587,682129.9300080588
2024-05-28,681.2344418325085,681234.4418325085
2024-05-29,690.4878589662826,690487.8589662826
2024-05-30,663.2944317038372,663294.4317038371
2024-05-31,674.4033548796212,674403.3548796213
2024-06-03,672.2479771644521,672247.9771644521
2024-06-04,670.2771551738725,670277.1551738725
2024-06-05,679.0650834080046,679065.0834080046
2024-06-06,680.5533392798842,680553.3392798842
2024-06-07,676.278593476122,676278.593476122
2024-06-10,673.5993833637306,673599.3833637306
2024-06-11,671.7038632307919,671703.8632307919
2024-06-12,693.5060145724207,693506.0145724206
2024-06-13,690.660317115704,690660.317115704
2024-06-14,687.063464344234,687063.4643442341
2024-06-17,698.2775740257356,698277.5740257356
2024-06-18,709.3620403027545,709362.0403027545
2024-06-20,710.1050148519079,710105.0148519079
2024-06-21,724.6777024430195,724677.7024430195
2024-06-24,720.4873224143147,720487.3224143147
2024-06-25,731.4023138567949,731402.3138567948
2024-06-26,735.5752423454092,735575.2423454091
2024-06-27,748.8622104409513,748862.2104409514
2024-06-28,753.3727862884004,753372.7862884004
2024-07-01,753.3727862884004,753372.7862884004
2024-07-02,765.6905682027194,765690.5682027194
2024-07-03,768.7841788305972,768784.1788305972
2024-07-05,768.6576754073833,768657.6754073832
2024-07-08,768.837114746805,768837.114746805
2024-07-09,765.5688224109933,765568.8224109933
2024-07-10,756.4538697915187,756453.8697915188
2024-07-11,748.7584287529779,748758.4287529779
2024-07-12,763.3986604827342,763398.6604827342
2024-07-15,765.793552935562,765793.5529355621
2024-07-16,773.4167562032388,773416.7562032389
2024-07-17,747.6446689436433,747644.6689436433
2024-07-18,738.0470153795944,738047.0153795944
2024-07-19,741.3173064095802,741317.3064095802
2024-07-22,747.0364301528705,747036.4301528705
2024-07-23,745.1800181396403,745180.0181396403
2024-07-24,719.5581679646511,719558.1679646511
2024-07-25,705.9434762622997,705943.4762622997
2024-07-26,713.2722617555528,713272.2617555528
2024-07-29,713.0233677580826,713023.3677580826
2024-07-30,703.723221069393,703723.2210693931
2024-07-31,711.1606474980315,711160.6474980315
2024-08-01,700.0218614439214,700021.8614439213
2024-08-02,657.001891856646,657001.891856646
2024-08-05,655.5174524482027,655517.4524482026
2024-08-06,664.984055673625,664984.055673625
2024-08-07,630.7630937258255,630763.0937258254
2024-08-08,650.7340737755945,650734.0737755946
2024-08-09,652.2657688917861,652265.7688917861
2024-08-12,648.6443585554613,648644.3585554613
2024-08-13,671.6833396983601,671683.3396983601
2024-08-14,669.954236266608,669954.236266608
2024-08-15,683.786567067625,683786.567067625
2024-08-16,683.0695853812324,683069.5853812324
2024-08-19,692.3454533897867,692345.4533897868
2024-08-20,685.995176160259,685995.176160259
2024-08-21,695.9990214270559,695999.0214270559
2024-08-22,693.1775443901665,693177.5443901665
2024-08-23,705.9301557658245,705930.1557658245
2024-08-26,701.2361532074005,701236.1532074006
2024-08-27,715.9348726358454,715934.8726358454
2024-08-28,711.5619652957262,711561.9652957262
2024-08-29,714.3498231221216,714349.8231221216
2024-08-30,718.6320797088217,718632.0797088217
2024-09-03,703.1138483438548,703113.8483438548
2024-09-04,701.6559671711963,701655.9671711962
2024-09-05,703.8407580063197,703840.7580063196
2024-09-06,693.6321723464137,693632.1723464136
2024-09-09,700.356162962168,700356.162962168
2024-09-10,697.1283662570635,697128.3662570635
2024-09-11,703.3413617980873,703341.3617980873
2024-09-12,709.958641469584,709958.641469584
2024-09-13,715.5721367636086,715572.1367636085
