date,adjusted,normalized
2015-01-02,4726.81005859375,100.0
2015-01-05,4652.56982421875,98.42937978351753
2015-01-06,4592.740234375,97.16362996276952
2015-01-07,4650.47021484375,98.38496062241369
2015-01-08,4736.18994140625,100.19844001972211
2015-01-09,4704.06982421875,99.51890949513285
2015-01-12,4664.7099609375,98.68621550503501
2015-01-13,4661.5,98.61830583873345
2015-01-14,4639.31982421875,98.14906388683981
2015-01-15,4570.81982421875,96.6998835908078
2015-01-16,4634.3798828125,98.04455489779616
2015-01-20,4654.85009765625,98.47762105848382
2015-01-21,4667.419921875,98.74354721297138
2015-01-22,4750.39990234375,100.49906477005801
2015-01-23,4757.8798828125,100.65731061399987
2015-01-26,4771.759765625,100.95095225900874
2015-01-27,4681.5,99.04142417334133
2015-01-28,4637.990234375,98.12093519481986
2015-01-29,4683.41015625,99.08183527990838
2015-01-30,4635.240234375,98.06275642381127
2015-02-02,4676.68994140625,98.93966297426364
2015-02-03,4727.740234375,100.01967872137276
2015-02-04,4716.7001953125,99.7861165742662
2015-02-05,4765.10009765625,100.81006087800979
